run_id,method,aug,seed,stage,epoch,lr_used,lr_next,train_loss,val_loss,train_base_loss,val_base_loss,train_aux_ce,val_aux_ce,n_train_units,n_val_units,train_batches,val_batches,skipped_batches,val_bacc,val_auc,val_recall_dead,val_recall_alive,val_precision_dead,val_f1_dead
selfcon__simclr__s42,selfcon,simclr,42,contrastive,11,0.00046650635094610973,0.00045966764198635603,0.7802567765752163,0.9690316032648927,0.7802567765752163,0.9690316032648927,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,12,0.00045966764198635603,0.0004522542485937369,0.6523665118155217,0.9657514335896238,0.6523665118155217,0.9657514335896238,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,13,0.0004522542485937369,0.00044428649036424276,0.5916038323631486,0.7804126806390832,0.5916038323631486,0.7804126806390832,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,14,0.00044428649036424276,0.0004357862063693486,0.6303117680902374,0.897447582277372,0.6303117680902374,0.897447582277372,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,15,0.0004357862063693486,0.00042677669529663696,0.6464555850228193,0.9280144652454609,0.6464555850228193,0.9280144652454609,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,16,0.00042677669529663696,0.0004172826515897146,0.5434942579300535,0.8575256925982397,0.5434942579300535,0.8575256925982397,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,17,0.0004172826515897146,0.0004073300977624594,0.5546714736130883,0.7836539058231439,0.5546714736130883,0.7836539058231439,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,18,0.0004073300977624594,0.0003969463130731183,0.5119397029397382,0.8048853408085613,0.5119397029397382,0.8048853408085613,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,19,0.0003969463130731183,0.0003861597587537568,0.5302724400948606,0.7512124450275397,0.5302724400948606,0.7512124450275397,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,20,0.0003861597587537568,0.000375,0.47971954155839763,0.7752530050193661,0.47971954155839763,0.7752530050193661,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,21,0.000375,0.00036349762493488667,0.4789413220473639,0.7006838440754999,0.4789413220473639,0.7006838440754999,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,22,0.00036349762493488667,0.0003516841607689501,0.40975947598979406,0.7181017932544443,0.40975947598979406,0.7181017932544443,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,23,0.0003516841607689501,0.00033959198738632514,0.4450204853289432,0.7385415716050795,0.4450204853289432,0.7385415716050795,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,24,0.00033959198738632514,0.00032725424859373687,0.43543019595096377,0.6243144828655465,0.43543019595096377,0.6243144828655465,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,25,0.00032725424859373687,0.00031470476127563017,0.41578674971331087,0.6656965529666524,0.41578674971331087,0.6656965529666524,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,26,0.00031470476127563017,0.00030197792270443975,0.3838951719180722,0.5254836000510864,0.3838951719180722,0.5254836000510864,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,27,0.00030197792270443975,0.0002891086162600577,0.31887068636423616,0.5488323914248291,0.31887068636423616,0.5488323914248291,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,28,0.0002891086162600577,0.00027613211581691336,0.3742089400714745,0.5541110239248859,0.3742089400714745,0.5541110239248859,,,2298,1702,36,27,0,,,,,,
selfcon__simclr__s42,selfcon,simclr,42,contrastive,29,0.00027613211581691336,0.00026308398906073593,0.2865610289589232,0.49639449345624265,0.2865610289589232,0.49639449345624265,,,2298,1702,36,27,0,,,,,,
